"Qty";"Value";"Device";"Package";"Parts";"Description";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"POPULARITY";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SPICEPREFIX";"VALUE";
"1";"0";"R-EU_R0402";"R0402";"L";"RESISTOR, European symbol";"";"";"";"CPL-RES-0402-0-0.063W";"";"";"";"";"";"";"";"";
"1";"1.5k";"R-EU_R0402";"R0402";"R17";"RESISTOR, European symbol";"";"";"";"ERJ2GEJ152X";"";"";"";"";"";"";"";"";
"6";"10";"R-EU_R0402";"R0402";"R1, R2, R3, R4, R20, R21";"RESISTOR, European symbol";"";"";"";"CPL-RES-0402-10-0.063W";"";"";"";"";"";"";"";"";
"6";"100n";"C-EUC0402";"C0402";"C4, C5, C6, C7, C8, C9";"CAPACITOR, European symbol";"";"";"";"CPL-CAP-X7R-0402-100NF-16V";"";"";"";"";"";"";"";"";
"1";"12.1k";"R-EU_R0402";"R0402";"R7";"RESISTOR, European symbol";"";"";"";"ERJ-U02F1212X";"";"";"";"";"";"";"";"";
"1";"15uH";"LPS6235-153MRB";"LPS6235";"L1";"COILCRAFT - LPS6235-153MRB - INDUCTOR, SHLD, 15UH, 20%, 1.7A, SMD";"COILCRAFT - LPS6235-153MRB - INDUCTOR, SHLD, 15UH, 20%, 1.7A, SMD";"mm";"COILCRAFT";"LPS6235-153MRB";"994-LPS6235-153MRB";"https://www.mouser.com/Search/Refine.aspx?Keyword=994-LPS6235-153MRB";"";"";"";"";"";"";
"1";"1u";"C-EUC0402";"C0402";"C14";"CAPACITOR, European symbol";"";"";"";"CPL-CAP-X5R-0402-1UF-6.3V";"";"";"";"";"";"";"";"";
"1";"1u LOW ESR";"C-EUC0402";"C0402";"C3";"CAPACITOR, European symbol";"";"";"";"CPL-CAP-X5R-0402-1UF-6.3V";"";"";"";"";"";"";"";"";
"1";"2.2u";"C-EUC1210";"C1210";"C13";"CAPACITOR, European symbol";"";"";"";"C3225X7R1H225K250AB";"";"";"";"";"";"";"";"";
"1";"22n";"C-EUC0402";"C0402";"C1";"CAPACITOR, European symbol";"";"";"";"885012205052";"";"";"";"";"";"";"";"";
"3";"22u";"C-EUC0805";"C0805";"C10, C11, C12";"CAPACITOR, European symbol";"";"";"";"CPL-CAP-X5R-0805-22UF-6.3V";"";"";"";"88";"";"";"C";"";
"1";"3.3n";"C-EUC0402";"C0402";"C15";"CAPACITOR, European symbol";"";"";"";"885012205064";"";"";"";"";"";"";"";"";
"1";"33";"R-EU_R0402";"R0402";"R6";"RESISTOR, European symbol";"";"";"";"CRCW040233R0FKEDC";"";"";"";"";"";"";"";"";
"4";"330";"R-EU_R0402";"R0402";"R8, R9, R14, R18";"RESISTOR, European symbol";"";"";"";"RC0402JR-13330RL";"";"";"";"";"";"";"";"";
"5";"4.7k";"R-EU_R0402";"R0402";"R5, R15, R16, R19, R22";"RESISTOR, European symbol";"";"";"";"CPL-RES-0402-4.7K-0.063W";"";"";"";"";"";"";"";"";
"1";"470p";"C-EUC0402";"C0402";"C2";"CAPACITOR, European symbol";"";"";"";"";"CL05C471JB5NNNC";"";"";"";"";"";"";"";
"4";"49.9";"R-EU_R0402";"R0402";"R10, R11, R12, R13";"RESISTOR, European symbol";"";"";"";"CRCW040249R9FKEDC";"";"";"";"";"";"";"";"";
"1";"B3U-1000P-2P-SMD";"SMD-BUTTON(2P-3.0X2.5X1.2+0.4MM)-B3U-1000P-2P-SMD";"SW2-2.6-3.0X2.5X1.2+0.4MM";"SW1";"311020047";"";"";"";"B3U-1000P";"";"";"B3U-1000P-2P-SMD";"";"";"";"";"B3U-1000P-2P-SMD";
"1";"DF13-2P-1.25DSA";"DF13-2P-1.25DSA";"DF13-2P-1.25DSA";"POWER";"DF13-2P";"";"";"";"DF13-3P-1.25DSA";"";"";"";"";"";"";"";"";
"1";"DF13-3P-1.25DSA";"DF13-3P-1.25DSA";"DF13-3P-1.25DSA";"U$5";"DF13-3P";"";"";"";"DF13-3P-1.25DSA";"";"";"";"";"";"";"";"";
"1";"DF13-4P-1.25DSA";"DF13-4P-1.25DSA";"DF13-4P-1.25DSA";"U$6";"DF13-4P";"";"";"";"DF13-4P-1.25DSA";"";"";"";"";"";"";"";"";
"9";"DF13-5P-1.25DSA";"DF13-5P-1.25DSA";"DF13-5P-1.25DSA";"PROG, SPI_0, SPI_1, SPI_2, SPI_3, SPI_4, SPI_5, SPI_6, SPI_7";"DF13-5P";"";"";"";"DF13-5P-1.25DSA";"";"";"";"";"";"";"";"";
"1";"DF13-6P-1.25DSA";"DF13-6P-1.25DSA";"DF13-6P-1.25DSA";"U$4";"DF13-6P";"";"";"";"DF13-6P-1.25DSA";"";"";"";"";"";"";"";"";
"1";"ESP32-WROOM";"ESP32-WROOM";"ESP32-WROOM";"U$1";"";"";"";"";"ESP32-WROOM-32D";"";"";"";"";"";"";"";"";
"1";"GREEN";"LEDCHIPLED_0603";"CHIPLED_0603";"D2";"LED";"";"";"";"CPL-LED-0603-GREEN";"";"";"";"28";"";"";"";"";
"1";"HR911105A";"HR911105A";"RJ45";"U$3";"";"";"";"";"HR911105A";"";"";"";"";"";"";"";"";
"1";"LAN8720";"LAN8720";"QFN24";"U$2";"LAN8720A/LAN8720Ai";"";"";"";"LAN8720A-CP";"";"";"";"";"";"";"";"";
"1";"MAX17502EATB+T";"MAX17502EATB+T";"SON50P200X300X80-11N";"IC2";"MAXIM INTEGRATED PRODUCTS - MAX17502EATB+T - DC/DC CONV, SYNC BUCK, 600KHZ, 125DEG C";"MAXIM INTEGRATED PRODUCTS - MAX17502EATB+T - DC/DC CONV, SYNC BUCK, 600KHZ, 125DEG C";"0.8mm";"Maxim Integrated";"MAX17502EATB+T";"700-MAX17502EATB+T";"https://www.mouser.com/Search/Refine.aspx?Keyword=700-MAX17502EATB%2BT";"";"";"";"";"";"";
"1";"RED";"LEDCHIPLED_0603";"CHIPLED_0603";"D1";"LED";"";"";"";"CPL-LED-0603-RED";"";"";"";"28";"";"";"";"";
"1";"SN74HC138PW";"SN74HC138PW";"SOP65P640X120-16N";"IC1";"Texas Instruments SN74HC138PW, Decoder, Demultiplexer, 1-of-8, Inverting, 2  6 V, 16-Pin TSSOP";"Texas Instruments SN74HC138PW, Decoder, Demultiplexer, 1-of-8, Inverting, 2  6 V, 16-Pin TSSOP";"mm";"Texas Instruments";"SN74HC138PW";"";"";"";"";"6631928";"https://uk.rs-online.com/web/p/products/6631928";"";"";
"2";"WS2812B";"WS2812B";"WS2812B";"IC3, IC4";"Intelligent control LED integrated light source";"Intelligent control LED integrated light source";"mm";"Worldsemi";"WS2812B";"";"";"";"";"";"";"";"";
